jobId,title,post,tag,company,place,job/internship
,supplies,procurement of liquid chlorine ( on rate contract basis ) for phed circle baran,Service,Amazon,Hyderabad,internship
,bids,running & maintenance of nigam rest house at mt. abu,UserServices,Google,Ahmedabad,internship
,bids,supply of bch /jyoti / l and t make starter spare parts,UserServices,Hooli,Pune,internship
,bids,deployment of private security personal on non core duties at udaipur airport,UserServices,Pied Piper,Surat,job
,bids,transportation work nlcil-bp-mines-transportation of chain dozer239 to neyveli mines-1a .,UserServices,FLY,Jaipur,internship
,bids,"annual rate contract for civil works at iocl , kot pump station",Service,Ali Baba,Indore,job
,bids,auction sale of property - residential plot in churu,Service,Amazon,Agra,internship
,bids,various civil works at 33kv s/s agra road jaipur,UserServices,Google,Meerut,internship
,supply,"renovation c / r bldg . and other misc . civil works at 33 kv s / s thekda , balahedi and mahuwa .",UserServices,Hooli,Rajkot,job
,supply,repair of meter shed ( acos-jcc ) at oph jaipur,UserServices,Microsoft,Vadodara,internship
,supply,construction of transformer platform and other civil works at 33 kv s / s laxman doongri jaipur,UserServices,Infosys,Nagpur,job
,supply,"repair and maintenance of roof and other repair works at acos-jcc premises madhu industries hawa sadak , jaipur",UserServices,Ali Baba,Raipur,job
,bids,bottling and packing of country liquor 40/ 50 up in aseptic brick pack of 180 ml,Service,Amazon,Bangalore,internship
,bids,misc . development civil works at 33 kv s / s mandawar .,Service,Flipkart,Chennai,job
,supply,renovation of c / r bldg . and other misc . civil works at 33 kv s / s hingota and gwarki .,Service,Hooli,Ahmedabad,job
,supply,construction of guard room in dausa circle office .,UserServices,Microsoft,Vadodara,internship
,bids,up-keeping and maintenance of garden infront of circle office dausa .,UserServices,Microsoft,Chandigarh,job
,bids,earthfilling and other misc . civil works at 33 kv s / s balaheda .,UserServices,Ali Baba,Delhi,job
,supplies,renovation c / r bldg . and other misc . civil works at 33 kv s / s .,UserServices,Infosys,Mumbai,job
,supply,bids are invited for short gymnastic - iaf total quantity : 100,UserServices,Google,Kolkata,job
,supply,bids are invited for desktop computers total quantity : 3,UserServices,FLY,Bangalore,internship
,bids,limited tender for purchase of liquid nitrogen storage container 30 liters.-corrigendum,UserServices,FLY,Hyderabad,job
,supply,limited tender for supply of drugs.-corrigendum,Service,Amazon,Ahmedabad,internship
,bids,invited for medical gowns - disposable total quantity : 25000,Service,Google,Delhi,job
,supply,setting of construction and demolition waste processing plant.,UserServices,Lalit,Mumbai,job
,bids,bids are invited for human resource outsourcing service total quantity : none,Service,Pied Piper,Kolkata,job
,supply,bids are invited for buy back - stationary value regulated lead acid batteries total quantity : 6,Service,FLY,Bangalore,internship
,supply,"tender for operation, repair and maintenance of electrical systems.",Service,Ali Baba,Hyderabad,job
,supply,invited for computed radiography system ( pac only ) total quantity : 1,Service,Amazon,Ahmedabad,job
,bids,invited for x-ray machine (500 ma) ( pac only ) total quantity : 1,Service,Google,Indore,job
,bids,invited for workstation total quantity : 2,Service,DPS,Agra,job
,supplies,invited for supply of portable pa system total quantity : 1,Service,Pied Piper,Meerut,internship
,bids,invited for air conditioner ( pac only ) total quantity : 1,Service,Hooli,Rajkot,job
,bids,invited for ent head light-ear total quantity : 2,Service,Pied Piper,Mumbai,internship
,supplies,invited for human resource outsourcing service total quantity : none,Service,Microsoft,Ghaziabad,job
,bids,invited for human resource outsourcing service total quantity : none,Service,Ali Baba,Noida,job
,bids,hiring of services - potable/ tech water - ds/ws,Service,Amazon,Agra,job
,bids,bids are invited for lead acid battery total quantity : 15,Service,Google,Meerut,job
,bids,supply of pipes and fittings,Service,sbi,Rajkot,internship
,bids,supply of alarm annunciators.,Service,Pied Piper,Bhopal,internship
,bids,invited for hiring of sanitation service total quantity : none,Service,FLY,Mumbai,job
,bids,invited for security manpower service total quantity : none,Service,Ali Baba,Ghaziabad,job
,supply,bids are invited for technical manpower outsourcing service total quantity : none,Service,Lalit,Noida,internship
,supply,machinery and equipment open tender 2019 - 20,Service,Google,Chandigarh,job
,supply,machinery and equipment open tender 2020,Service,HCL,Kanpur,internship
,supply,machinery and equipment open tender 2019 - 20,Service,Pied Piper,Lucknow,job
,bids,machinery and equipment open tender 2019 - 20,Service,FLY,Faisalabad,job
,bids,machinery and equipment open tender 2020,Service,CT hospital,Gwalior,job
,supply,supply of vacuum assisted venous drainage ( vavd ) controller,Service,CT hospital,Nagpur,job
,supply,machinery and equipment open tender 2020,Service,CT hospital,Raipur,job
,bids,machinery and equipment open tender 2019 - 20,Service,CT hospital,Bangalore,internship
,bids,machinery and equipment open tender 2020,Service,Pied Piper,Chennai,job
,supplies,auction sale of property - land and building in villianur,Service,Hooli,Ahmedabad,job
,supply,"reconstruction of u drain infront of office of the deputy collector ( revenue ) south , at south car street in villianur ,",Service,Pied Piper,Vadodara,internship
,supply,"improvements and special repairs works with additional facilities in health and wellness centre ( phc ) , ariyur , villianur commune",Service,FLY,Nagpur,job
,bids,construction of rain water harvesting structure at muthupillaipalayam,Service,Ali Baba,Raipur,job
,supply,"improvements to the four car streets in thirunallar ,",Service,Amazon,Bangalore,job
,bids,annual maintenance of cross masonry structure of rivers in thirunallar section for the year 2020 .,Service,Google,Chennai,internship
,supply,annual maintenance of cross masonry structures of channels in nedungadu section for the year 2020 .,Service,Hooli,Vadodara,job
,bids,annual maintenance of cross masonry structures of rivers in t . r . pattinam section for the year 2020,Service,Pied Piper,Chandigarh,internship
,supply,rivers nedungadu annual maintenance of cross masonry structures of rivers in nedungadu section for the year 2020,Service,FLY,Delhi,job
,supply,"drugs-tablet, capsule, injection, drops, syrup",UserServices,Ali Baba,Mumbai,job
,supply,"improvements , repairing of roads and reconstruction of u drain , l drain in puducherry phase-iii",UserServices,Amazon,Kolkata,job
,bids,invited for air conditioner total quantity : 11,UserServices,Google,Bangalore,job
,bids,invited for pins or tacks total quantity : 150,Service,Hooli,Hyderabad,job
,supplies,invited for patient bed (fowler and semi fowler) total quantity : 7,Service,Pied Piper,Ahmedabad,internship
,bids,invited for mosquito net llins total quantity : 5000,Service,FLY,Pune,job
,bids,local grinding of dal chana into besan for the month of may 20,Service,Ali Baba,Surat,internship
,supplies,"invited for marking pen- permanent, highlighter total quantity : 125",Service,Amazon,Jaipur,job
,bids,invited for scissors total quantity : 50,Service,Google,Indore,internship
,bids,bids are invited for online ups 10 kva for critical infrastructures total quantity : 8,Service,Hooli,Agra,internship
,bids,"supply of , (ph no.:56002) thyroxin sodium 100 mcg/ 0.1 mg tab",Service,Pied Piper,Meerut,internship
,bids,invited for conference folder total quantity : 170,Service,FLY,Rajkot,internship
,bids,invited for gel pen total quantity : 200,Service,Ali Baba,Vadodara,job
,bids,invited for ball point pen total quantity : 700,Service,Amazon,Nagpur,job
,bids,bids are invited for ring binder- file folder total quantity : 120,Service,Google,Raipur,internship
,supply,invited for gel pen total quantity : 100,UserServices,Hooli,Bangalore,job
,supply,invited for ring binder- file folder total quantity : 120,UserServices,Pied Piper,Chennai,internship
,supply,"supply of , tab canagliflozin 100 mg or similar",Service,FLY,Ahmedabad,job
,supply,"supply of , tab canagliflozin 10mg or similar",Service,Ali Baba,Vadodara,internship
,bids,request for proposal (rfp) for to support in achieving leed rating for un house.,Service,Amazon,Chandigarh,job
,bids,invited for television tv total quantity : 1,Service,Google,Delhi,job
,supply,invited for layer 2 access switch ( pac only ) total quantity : 8,Service,Hooli,Mumbai,job
,supply,invited for infrared medical thermometer for measuring body temperature total quantity : 5,Service,Pied Piper,Kolkata,internship
,bids,request for proposal for providing of tool for timber traceability from private land.,Service,FLY,Bangalore,job
,bids,tender for annual maintenance contract of optical fibre cable in kota-chittorgarh region under gail vijaipur.,Service,Ali Baba,Hyderabad,internship
,supplies,lighting material for pellet plant # 2.,Service,Amazon,Ahmedabad,job
,supply,"gas, acetylene, cylinder.",Service,Google,Delhi,job
,supply,computer items bulk.,Service,Hooli,Mumbai,job
,bids,meter regulators.-corrigendum,Service,Pied Piper,Kolkata,internship
,supply,invited for disposable surgical rubber gloves - prepowdered total quantity : 71000,UserServices,FLY,Bangalore,job
,bids,invited for oem cartridge / consumable total quantity : 5,UserServices,Ali Baba,Hyderabad,internship
,supply,invited for executive table ( pac only ) total quantity : 72,UserServices,Amazon,Ahmedabad,job
,bids,procurement of water gel blankets for one year for all india requirement on arc basis,UserServices,Google,Indore,job
,supply,e-tender for installation of non space pump at m / s rs jadhave,UserServices,Hooli,Agra,job
,supply,"amc and procurement of consumables / spares parts for ftir, make m / s perkinelme",Service,Pied Piper,Meerut,internship
,supply,tender for business writing skills workshop,Service,FLY,Rajkot,job
,bids,synthetic ester as per specification in annex.,Service,Ali Baba,Mumbai,job
,bids,(ph no.:62034) vitamin 'e' 400 mg cap,Service,Amazon,Ghaziabad,internship
,supplies,comprehensive maintenance i.e. housekeeping & mechanized cleaning and conservancy services,Service,Google,Noida,job
,bids,providing vehicle on hire services for proposed irugur devangonthi pipeline ( idpl ),Service,Hooli,Chandigarh,internship
,bids,medicines,Service,Microsoft,Gwalior,internship
,supplies,lto ultrium 6 data cartridge 2.5 tb,Service,Infosys,Nagpur,job
,bids,outdoor unit ( odu ) kit suitable for 2.0t split ac machine,Service,Ali Baba,Raipur,job
,bids,fabrication structure items for 220 kv switchyard ct-pt replacement work,UserServices,Amazon,Bangalore,internship
,bids,current transducer,UserServices,Flipkart,Chennai,internship
,bids,handheld peizoelectric based vibration meter,Service,Hooli,Ahmedabad,internship
,bids,earthing stick / discharge rod with 35 sq.mm cable / lead for 220kv ehv transmission lines and sub-stations.,Service,Microsoft,Vadodara,job
,bids,"supply of mechanical seal, make- sealmatic india ltd",Service,Microsoft,Chandigarh,internship
,bids,ultrasonic non contact type level transmitter,Service,Ali Baba,Delhi,job
,supply,rate contract for supply of laboratory test kits,UserServices,Infosys,Delhi,internship
,supply,screw driver set,Service,Google,Mumbai,internship
,supply,bakelite sheet fabric layer,Service,FLY,Kolkata,internship
,supply,labour contract for hiring of skilled drivers for mt section at ofaj.=> open tender (indigenous),Service,FLY,Bangalore,job
,bids,lemon to size 30 to 40mm dia=> open tender (indigenous),Service,Amazon,Hyderabad,job
,bids,semi finished mask with nose strip=> open tender ( indigenous ),UserServices,Google,Ahmedabad,job
,supply,"seal seal, make- rotex automation ltd",Service,Lalit,Chennai,internship
,supply,request for proposal development of low-cost systems to monitor forest management interventions and land use practices outside forest lands,UserServices,Pied Piper,Ahmedabad,job
,bids,hiring public relations agency for childfund india,Service,FLY,Vadodara,job
,bids,development and maintenance of a platform for equity financing to msmes.,Service,Ali Baba,Nagpur,job
,supplies,renewal of adobe product licenses for export-import,Service,Amazon,Raipur,job
,supply,data centre design and construction for export-import bank of india,Service,Google,Bangalore,job
